"Refs","Value","Footprint","Qty","DNP"
"D1","LED","LED_LM301H:LED_LM301H_1212","1",""
"D2","LED","LED_LM301H:LED_LM301H_1212","1",""
"D3","LED","LED_LM301H:LED_LM301H_1212","1",""
"D4","LED","LED_LM301H:LED_LM301H_1212","1",""
"D5","LED","LED_LM301H:LED_LM301H_1212","1",""
"D6","LED","LED_LM301H:LED_LM301H_1212","1",""
"D7","LED","LED_LM301H:LED_LM301H_1212","1",""
"D8","LED","LED_LM301H:LED_LM301H_1212","1",""
"D9","LED","LED_LM301H:LED_LM301H_1212","1",""
"D10","LED","LED_LM301H:LED_LM301H_1212","1",""
"D11","LED","LED_LM301H:LED_LM301H_1212","1",""
"D12","LED","LED_LM301H:LED_LM301H_1212","1",""
"D13","LED","LED_LM301H:LED_LM301H_1212","1",""
"D14","LED","LED_LM301H:LED_LM301H_1212","1",""
"D15","LED","LED_LM301H:LED_LM301H_1212","1",""
"D16","LED","LED_LM301H:LED_LM301H_1212","1",""
"D17","LED","LED_LM301H:LED_LM301H_1212","1",""
"D18","LED","LED_LM301H:LED_LM301H_1212","1",""
"D19","LED","LED_LM301H:LED_LM301H_1212","1",""
"D20","LED","LED_LM301H:LED_LM301H_1212","1",""
"D21","LED","LED_LM301H:LED_LM301H_1212","1",""
"D22","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D23","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D24","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D25","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D26","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D27","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D28","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D29","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"D30","LED","LED_LUMILEDS:LED-SP2835-LUMILEDS","1",""
"R1","75R","Resistor_SMD:R_1206_3216Metric","1",""
"R2","75R","Resistor_SMD:R_1206_3216Metric","1",""
"R3","75R","Resistor_SMD:R_1206_3216Metric","1",""
"R4","51R","Resistor_SMD:R_1206_3216Metric","1",""
